route_id,direction_id,service_id,trip_id,trip_headsign,wheelchair_accessible,block_id,shape_id
305,1,DOMVERAO,305_1_Y_11,Cordoaria,1,,305_1_1_shp
305,0,DOMVERAO,305_0_Y_12,Hosp. S. João,1,,305_0_1_shp
305,1,DOMVERAO,305_1_Y_13,Cordoaria,1,,305_1_1_shp
305,0,DOMVERAO,305_0_Y_14,Hosp. S. João,1,,305_0_1_shp
305,1,DOMVERAO,305_1_Y_15,Cordoaria,1,,305_1_1_shp
400,1,DOMVERAO,400_1_Y_67,Trindade,1,,400_1_1_shp
400,0,DOMVERAO,400_0_Y_68,Parque Nascente,1,,400_0_1_shp
400,1,DOMVERAO,400_1_Y_69,Trindade,1,,400_1_1_shp
400,0,DOMVERAO,400_0_Y_70,Parque Nascente,1,,400_0_1_shp
400,1,DOMVERAO,400_1_Y_71,Trindade,1,,400_1_1_shp
400,0,DOMVERAO,400_0_Y_72,Parque Nascente,1,,400_0_1_shp
400,1,DOMVERAO,400_1_Y_73,Trindade,1,,400_1_1_shp
400,0,DOMVERAO,400_0_Y_74,Parque Nascente,1,,400_0_1_shp
400,1,DOMVERAO,400_1_Y_75,Trindade,1,,400_1_1_shp
400,0,DOMVERAO,400_0_Y_76,Parque Nascente,1,,400_0_1_shp
400,1,DOMVERAO,400_1_Y_77,Trindade,1,,400_1_1_shp
400,0,DOMVERAO,400_0_Y_78,Parque Nascente,1,,400_0_1_shp
400,1,DOMVERAO,400_1_Y_79,Trindade,1,,400_1_1_shp
401,1,DOMVERAO,401_1_Y_1,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_2,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_3,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_4,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_5,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_6,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_7,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_8,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_9,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_10,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_11,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_12,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_13,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_14,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_15,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_16,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_17,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_18,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_19,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_20,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_21,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_22,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_23,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_24,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_25,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_26,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_27,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_28,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_29,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_30,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_31,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_32,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_33,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_34,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_35,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_36,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_37,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_38,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_39,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_40,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_41,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_42,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_43,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_44,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_45,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_46,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_47,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_48,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_49,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_50,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_51,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_52,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_53,Bolhão (Firmeza),1,,401_1_1_shp
401,0,DOMVERAO,401_0_Y_54,S. Roque,1,,401_0_1_shp
401,1,DOMVERAO,401_1_Y_55,Bolhão (Firmeza),1,,401_1_1_shp
500,1,DOMVERAO,500_1_Y_3,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_4,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_5,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_6,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_7,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_8,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_9,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_10,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_11,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_12,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_13,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_14,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_15,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_16,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_17,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_18,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_19,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_20,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_21,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_22,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_23,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_24,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_25,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_26,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_27,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_28,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_29,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_30,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_31,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_32,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_33,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_34,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_35,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_36,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_37,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_38,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_39,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_40,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_41,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_42,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_43,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_44,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_45,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_46,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_47,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_48,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_49,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_50,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_51,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_52,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_53,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_54,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_55,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_56,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_57,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_58,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_59,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_60,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_61,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_62,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_63,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_64,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_65,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_66,Matosinhos (Mercado),1,,500_0_1_shp
500,1,DOMVERAO,500_1_Y_67,S.Bento,1,,500_1_1_shp
500,0,DOMVERAO,500_0_Y_68,Matosinhos (Mercado),1,,500_0_1_shp
502,1,DOMVERAO,502_1_Y_50,Bolhão,1,,502_1_1_shp
502,0,DOMVERAO,502_0_Y_51,Matosinhos (Mercado),1,,502_0_1_shp
502,1,DOMVERAO,502_1_Y_52,Bolhão,1,,502_1_1_shp
502,0,DOMVERAO,502_0_Y_53,Matosinhos (Mercado),1,,502_0_1_shp
502,1,DOMVERAO,502_1_Y_54,Bolhão,1,,502_1_1_shp
502,0,DOMVERAO,502_0_Y_55,Matosinhos (Mercado),1,,502_0_1_shp
502,1,DOMVERAO,502_1_Y_56,Bolhão,1,,502_1_1_shp
502,0,DOMVERAO,502_0_Y_57,Matosinhos (Mercado),1,,502_0_1_shp
502,1,DOMVERAO,502_1_Y_58,Bolhão,1,,502_1_1_shp
502,0,DOMVERAO,502_0_Y_59,Matosinhos (Mercado),1,,502_0_1_shp
502,1,DOMVERAO,502_1_Y_60,Bolhão,1,,502_1_1_shp
502,0,DOMVERAO,502_0_Y_61,Matosinhos (Mercado),1,,502_0_1_shp
502,1,DOMVERAO,502_1_Y_62,Bolhão,1,,502_1_1_shp
502,0,DOMVERAO,502_0_Y_63,Matosinhos (Mercado),1,,502_0_1_shp
502,1,DOMVERAO,502_1_Y_64,Bolhão,1,,502_1_1_shp
502,0,DOMVERAO,502_0_Y_65,Matosinhos (Mercado),1,,502_0_1_shp
502,1,DOMVERAO,502_1_Y_66,Bolhão,1,,502_1_1_shp
502,0,DOMVERAO,502_0_Y_67,Matosinhos (Mercado),1,,502_0_1_shp
502,1,DOMVERAO,502_1_Y_68,Bolhão,1,,502_1_1_shp
502,0,DOMVERAO,502_0_Y_69,Matosinhos (Mercado),1,,502_0_1_shp
502,1,DOMVERAO,502_1_Y_70,Bolhão,1,,502_1_1_shp
502,0,DOMVERAO,502_0_Y_71,Matosinhos (Mercado),1,,502_0_1_shp
502,1,DOMVERAO,502_1_Y_72,Bolhão,1,,502_1_1_shp
502,0,DOMVERAO,502_0_Y_73,Matosinhos (Mercado),1,,502_0_1_shp
502,1,DOMVERAO,502_1_Y_74,Bolhão,1,,502_1_1_shp
502,0,DOMVERAO,502_0_Y_75,Matosinhos (Mercado),1,,502_0_1_shp
502,1,DOMVERAO,502_1_Y_76,Bolhão,1,,502_1_1_shp
502,0,DOMVERAO,502_0_Y_77,Matosinhos (Mercado),1,,502_0_1_shp
502,1,DOMVERAO,502_1_Y_78,Bolhão,1,,502_1_1_shp
502,0,DOMVERAO,502_0_Y_79,Matosinhos (Mercado),1,,502_0_1_shp
502,1,DOMVERAO,502_1_Y_80,Bolhão,1,,502_1_1_shp
502,0,DOMVERAO,502_0_Y_81,Matosinhos (Mercado),1,,502_0_1_shp
503,0,DOMVERAO,503_0_Y_1,Gatões,1,,503_0_1_shp
503,1,DOMVERAO,503_1_Y_2,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,DOMVERAO,503_0_Y_3,Gatões,1,,503_0_1_shp
503,1,DOMVERAO,503_1_Y_4,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,DOMVERAO,503_0_Y_5,Gatões,1,,503_0_1_shp
503,1,DOMVERAO,503_1_Y_6,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,DOMVERAO,503_0_Y_7,Gatões,1,,503_0_1_shp
503,1,DOMVERAO,503_1_Y_8,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,DOMVERAO,503_0_Y_9,Gatões,1,,503_0_1_shp
503,1,DOMVERAO,503_1_Y_10,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,DOMVERAO,503_0_Y_11,Gatões,1,,503_0_1_shp
503,1,DOMVERAO,503_1_Y_12,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,DOMVERAO,503_0_Y_13,Gatões,1,,503_0_1_shp
503,1,DOMVERAO,503_1_Y_14,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,DOMVERAO,503_0_Y_15,Gatões,1,,503_0_1_shp
503,1,DOMVERAO,503_1_Y_16,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,DOMVERAO,503_0_Y_17,Gatões,1,,503_0_1_shp
503,1,DOMVERAO,503_1_Y_18,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,DOMVERAO,503_0_Y_19,Gatões,1,,503_0_1_shp
503,1,DOMVERAO,503_1_Y_20,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,DOMVERAO,503_0_Y_21,Gatões,1,,503_0_1_shp
503,1,DOMVERAO,503_1_Y_22,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,DOMVERAO,503_0_Y_23,Gatões,1,,503_0_1_shp
503,1,DOMVERAO,503_1_Y_24,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,DOMVERAO,503_0_Y_25,Gatões,1,,503_0_1_shp
503,1,DOMVERAO,503_1_Y_26,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,DOMVERAO,503_0_Y_27,Gatões,1,,503_0_1_shp
503,1,DOMVERAO,503_1_Y_28,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,DOMVERAO,503_0_Y_29,Gatões,1,,503_0_1_shp
503,1,DOMVERAO,503_1_Y_30,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,DOMVERAO,503_0_Y_31,Gatões,1,,503_0_1_shp
503,1,DOMVERAO,503_1_Y_32,Boavista (Bom Sucesso),1,,503_1_1_shp
503,0,DOMVERAO,503_0_Y_33,Gatões,1,,503_0_1_shp
503,1,DOMVERAO,503_1_Y_34,Boavista (Bom Sucesso),1,,503_1_1_shp
506,1,DOMVERAO,506_1_Y_7,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,DOMVERAO,506_0_Y_8,Matosinhos (Mercado),1,,506_0_1_shp
506,1,DOMVERAO,506_1_Y_9,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,DOMVERAO,506_0_Y_10,Matosinhos (Mercado),1,,506_0_1_shp
506,1,DOMVERAO,506_1_Y_11,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,DOMVERAO,506_0_Y_12,Matosinhos (Mercado),1,,506_0_1_shp
506,1,DOMVERAO,506_1_Y_13,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,DOMVERAO,506_0_Y_14,Matosinhos (Mercado),1,,506_0_1_shp
506,1,DOMVERAO,506_1_Y_15,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,DOMVERAO,506_0_Y_16,Matosinhos (Mercado),1,,506_0_1_shp
506,1,DOMVERAO,506_1_Y_17,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,DOMVERAO,506_0_Y_18,Matosinhos (Mercado),1,,506_0_1_shp
506,1,DOMVERAO,506_1_Y_19,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,DOMVERAO,506_0_Y_20,Matosinhos (Mercado),1,,506_0_1_shp
506,1,DOMVERAO,506_1_Y_21,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,DOMVERAO,506_0_Y_22,Matosinhos (Mercado),1,,506_0_1_shp
506,1,DOMVERAO,506_1_Y_23,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,DOMVERAO,506_0_Y_24,Matosinhos (Mercado),1,,506_0_1_shp
506,1,DOMVERAO,506_1_Y_25,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,DOMVERAO,506_0_Y_26,Matosinhos (Mercado),1,,506_0_1_shp
506,1,DOMVERAO,506_1_Y_27,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,DOMVERAO,506_0_Y_28,Matosinhos (Mercado),1,,506_0_1_shp
506,1,DOMVERAO,506_1_Y_29,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,DOMVERAO,506_0_Y_30,Matosinhos (Mercado),1,,506_0_1_shp
506,1,DOMVERAO,506_1_Y_31,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,DOMVERAO,506_0_Y_32,Matosinhos (Mercado),1,,506_0_1_shp
506,1,DOMVERAO,506_1_Y_33,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,DOMVERAO,506_0_Y_34,Matosinhos (Mercado),1,,506_0_1_shp
506,1,DOMVERAO,506_1_Y_35,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,DOMVERAO,506_0_Y_36,Matosinhos (Mercado),1,,506_0_1_shp
506,1,DOMVERAO,506_1_Y_37,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,DOMVERAO,506_0_Y_38,Matosinhos (Mercado),1,,506_0_1_shp
506,1,DOMVERAO,506_1_Y_39,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,DOMVERAO,506_0_Y_40,Matosinhos (Mercado),1,,506_0_1_shp
506,0,DOMVERAO,506_0_Y_41,Matosinhos (Mercado),1,,506_0_1_shp
506,1,DOMVERAO,506_1_Y_42,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,DOMVERAO,506_0_Y_43,Matosinhos (Mercado),1,,506_0_1_shp
506,1,DOMVERAO,506_1_Y_44,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,DOMVERAO,506_0_Y_45,Matosinhos (Mercado),1,,506_0_1_shp
506,1,DOMVERAO,506_1_Y_46,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,DOMVERAO,506_0_Y_47,Matosinhos (Mercado),1,,506_0_1_shp
506,1,DOMVERAO,506_1_Y_48,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,DOMVERAO,506_0_Y_49,Matosinhos (Mercado),1,,506_0_1_shp
506,1,DOMVERAO,506_1_Y_50,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,DOMVERAO,506_0_Y_51,Matosinhos (Mercado),1,,506_0_1_shp
506,1,DOMVERAO,506_1_Y_52,Hosp. S. João (via P. Légua),1,,506_1_1_shp
506,0,DOMVERAO,506_0_Y_53,Matosinhos (Mercado),1,,506_0_1_shp
506,1,DOMVERAO,506_1_Y_54,Hosp. S. João (via P. Légua),1,,506_1_1_shp
507,1,DOMVERAO,507_1_Y_1,Cordoaria,1,,507_1_1_shp
507,0,DOMVERAO,507_0_Y_2,MAR Shopping,1,,507_0_1_shp
507,1,DOMVERAO,507_1_Y_3,Cordoaria,1,,507_1_1_shp
507,0,DOMVERAO,507_0_Y_4,MAR Shopping,1,,507_0_1_shp
507,1,DOMVERAO,507_1_Y_5,Cordoaria,1,,507_1_1_shp
507,0,DOMVERAO,507_0_Y_6,MAR Shopping,1,,507_0_1_shp
507,1,DOMVERAO,507_1_Y_7,Cordoaria,1,,507_1_1_shp
507,0,DOMVERAO,507_0_Y_8,MAR Shopping,1,,507_0_1_shp
507,1,DOMVERAO,507_1_Y_9,Cordoaria,1,,507_1_1_shp
507,0,DOMVERAO,507_0_Y_10,MAR Shopping,1,,507_0_1_shp
600,1,DOMVERAO,600_1_Y_14,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_15,Maia (Barca),1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_16,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_17,Maia,1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_18,Aliados,1,,600_1_1_shp
600,1,DOMVERAO,600_1_Y_19,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_20,Maia,1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_21,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_22,Maia (Barca),1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_23,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_24,Maia,1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_25,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_26,Maia (Barca),1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_27,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_28,Maia,1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_29,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_30,Maia (Barca),1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_31,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_32,Maia,1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_33,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_34,Maia,1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_35,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_36,Maia (Barca),1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_37,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_38,Maia (Barca),1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_39,Maia,1,,600_1_1_shp
600,1,DOMVERAO,600_1_Y_40,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_41,Maia (Barca),1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_42,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_43,Maia,1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_44,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_45,Maia (Barca),1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_46,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_47,Maia,1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_48,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_49,Maia,1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_50,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_51,Maia (Barca),1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_52,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_53,Maia,1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_54,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_55,Maia,1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_56,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_57,Maia,1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_58,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_59,Maia,1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_60,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_61,Maia,1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_62,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_63,Amial,1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_64,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_65,Maia (Barca),1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_66,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_67,Maia,1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_68,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_69,Maia,1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_70,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_71,Maia (Barca),1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_72,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_73,Maia (Barca),1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_74,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_75,Maia,1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_76,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_77,Maia,1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_78,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_79,Maia,1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_80,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_81,Maia,1,,600_0_1_shp
600,1,DOMVERAO,600_1_Y_82,Aliados,1,,600_1_1_shp
600,0,DOMVERAO,600_0_Y_83,Maia (Barca),1,,600_0_1_shp
